RECID|RTYPE|DOCNO|SEQNO|DIV|PRDCD|QTY|PRICE|GROSS|CTERM|DOCNO2|ISTYPE|INVNO|TOKO|DATE|DATE2|KETERANGAN|PTAG|CAT_COD|LOKASI|TGL1|TGL2|PPN|TOKO_1|DATE3|DOCNO3|SHOP|PRICE_IDM|PPNBM_IDM|PPNRP_IDM|LT|RAK|BAR|BKP|SUB_BKP|PLUMD|GROSS_JUAL|PRICE_JUAL|KODE_SUPPLIER|DISC05|RATE_PPN|JAM
|X|173058|1|46|20115098|-30|0.81|-24|0|20208|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173058|1|46|20116103|-1|57.17|-57|0|20208|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173059|1|46|20068997|1|11859.79|11860|0|30100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173059|1|46|20069015|-10|72.50|-725|0|30100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173059|1|46|20069018|-2|45.84|-92|0|30100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173059|1|46|20069028|-150|14.21|-2131|0|30100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173059|1|46|20069032|-30|64.00|-1920|0|30100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173059|1|46|20069643|-225|1.35|-304|0|30100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173059|1|46|20069644|-42|12.90|-542|0|30100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173059|1|40|20069664|-1|417.28|-417|2|30100|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173059|1|40|20069776|-1|215.00|-215|2|30100|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173059|1|46|20073642|-80|55.80|-4464|0|30100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173059|1|40|20092877|-1|170.00|-170|2|30100|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173059|1|46|20119620|-1|880.00|-880|0|30100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173060|1|37|20106023|1|8750.00|8750|1|30109|BM|0|TI4C|220816|0|BUILD OF MATERIAL||043703|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173060|1|37|20120394|-1|8750.00|-8750|1|30109|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|043703|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173061|1|46|20069028|-50|14.21|-710|0|30208|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173061|1|46|20069643|25|1.35|34|0|30208|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173061|1|40|20069664|1|417.28|417|2|30208|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173061|1|46|20109819|1|688.88|689|0|30208|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173061|1|40|20111188|-1|429.47|-429|2|30208|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173062|1|73|20120590|-1|398.00|-398|0|30201|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173062|1|59|20122674|1|15898.00|15898|0|30201|BM|0|TI4C|220816|0|BUILD OF MATERIAL||065902|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173062|1|59|20122687|-1|15500.00|-15500|0|30201|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|065902|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173063|1|59|20087559|1|9798.00|9798|0|30103|BM|0|TI4C|220816|0|BUILD OF MATERIAL||065901|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173063|1|59|20120577|-1|9400.00|-9400|0|30103|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|065901|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173063|1|73|20120590|-1|398.00|-398|0|30103|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173064|1|59|20096109|1|11398.00|11398|0|30106|BM|0|TI4C|220816|0|BUILD OF MATERIAL||065901|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173064|1|59|20120579|-1|11000.00|-11000|0|30106|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|065901|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173064|1|73|20120590|-1|398.00|-398|0|30106|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173065|1|46|20069025|-20|75.00|-1500|0|30209|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173065|1|46|20069027|-10|144.00|-1440|0|30209|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173065|1|46|20069028|-190|14.21|-2700|0|30209|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173065|1|46|20069643|-35|1.35|-47|0|30209|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173065|1|40|20069691|-1|1655.00|-1655|2|30209|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173065|1|46|20082648|1|7382.44|7382|0|30209|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173065|1|46|20115098|-50|0.81|-41|0|30209|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173066|1|73|20088175|-2|208.33|-417|0|30206|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067301|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173066|1|73|20107506|-1|4700.00|-4700|0|30206|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067301|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173066|1|73|20112384|-40|18.02|-721|0|30206|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173066|1|46|20115098|-30|0.81|-24|0|30206|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173066|1|72|20115320|1|7656.70|7657|0|30206|BM|0|TI4C|220816|0|BUILD OF MATERIAL||067201|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173066|1|73|20115326|-50|16.00|-800|0|30206|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067301|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173066|1|73|20115327|-10|20.00|-200|0|30206|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067301|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173066|1|73|20115341|-1|795.00|-795|0|30206|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173067|1|46|20068988|1|7051.02|7051|0|30208|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173067|1|46|20069027|-18|144.00|-2592|0|30208|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173067|1|46|20069028|-250|14.21|-3552|0|30208|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173067|1|46|20069643|-225|1.35|-304|0|30208|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173067|1|40|20069664|-1|417.28|-417|2|30208|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173067|1|40|20069690|-1|80.00|-80|2|30208|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173067|1|46|20115098|-60|0.81|-49|0|30208|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173067|1|46|20116103|-1|57.17|-57|0|30208|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173068|1|59|20103803|1|16098.00|16098|0|30104|BM|0|TI4C|220816|0|BUILD OF MATERIAL||065902|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173068|1|59|20120581|-1|15700.00|-15700|0|30104|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|065902|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173068|1|73|20120590|-1|398.00|-398|0|30104|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173069|1|46|20069027|-10|144.00|-1440|0|30209|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173069|1|46|20069028|-190|14.21|-2700|0|30209|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173069|1|46|20069643|-35|1.35|-47|0|30209|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173069|1|40|20069691|-1|1655.00|-1655|2|30209|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173069|1|46|20082341|-21|37.88|-795|0|30209|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173069|1|46|20082649|1|6677.90|6678|0|30209|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173069|1|46|20115098|-50|0.81|-41|0|30209|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173070|1|46|20069018|-1|45.84|-46|0|40208|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173070|1|46|20069028|-150|14.21|-2131|0|40208|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173070|1|46|20069030|-30|84.00|-2520|0|40208|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173070|1|46|20069643|-225|1.35|-304|0|40208|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173070|1|46|20069644|-42|12.90|-542|0|40208|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173070|1|40|20069664|-1|417.28|-417|2|40208|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173070|1|40|20069776|-1|215.00|-215|2|40208|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173070|1|40|20092877|-1|170.00|-170|2|40208|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173070|1|46|20115098|-30|0.81|-24|0|40208|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173070|1|46|20119615|1|9125.07|9125|0|40208|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173070|1|46|20119619|-24|114.83|-2756|0|40208|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173071|1|72|20106184|1|3585.00|3585|0|40106|BM|0|TI4C|220816|0|BUILD OF MATERIAL||067202|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173071|1|73|20122599|-1|3300.00|-3300|0|40106|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067301|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173071|1|73|20122604|-1|285.00|-285|0|40106|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173072|1|71|20080344|-1|5658.33|-5658|0|40206|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067101|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173072|1|71|20089922|1|7283.33|7283|0|40206|BM|0|TI4C|220816|0|BUILD OF MATERIAL||067101|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173072|1|71|20096560|-1|875.00|-875|0|40206|BM|0|TI4C|220816|0|BUILD OF MATERIAL||067101|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173072|1|73|20115342|-1|750.00|-750|0|40206|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173073|1|73|20120590|-1|398.00|-398|0|40201|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173073|1|59|20122676|1|17398.00|17398|0|40201|BM|0|TI4C|220816|0|BUILD OF MATERIAL||065902|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173073|1|59|20122689|-1|17000.00|-17000|0|40201|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|065902|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173074|1|46|20068988|1|7051.02|7051|0|40100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173074|1|46|20069027|-18|144.00|-2592|0|40100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173074|1|46|20069028|-250|14.21|-3552|0|40100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173074|1|46|20069643|-225|1.35|-304|0|40100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173074|1|40|20069664|-1|417.28|-417|2|40100|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173074|1|40|20069690|-1|80.00|-80|2|40100|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173074|1|46|20115098|-60|0.81|-49|0|40100|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173074|1|46|20116103|-1|57.17|-57|0|40100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173075|1|46|20069024|-5|75.00|-375|0|40108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173075|1|46|20069027|-9|144.00|-1296|0|40108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173075|1|46|20069028|-150|14.21|-2131|0|40108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173075|1|40|20069607|-1|847.10|-847|2|40108|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173075|1|46|20071970|-13|22.91|-298|0|40108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173075|1|46|20072105|1|4971.50|4972|0|40108|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173075|1|46|20115098|-30|0.81|-24|0|40108|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173076|1|59|20096109|2|11398.00|22796|0|50301|BM|0|TI4C|220816|0|BUILD OF MATERIAL||065901|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173076|1|59|20120579|-2|11000.00|-22000|0|50301|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|065901|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173076|1|73|20120590|-2|398.00|-796|0|50301|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|067302|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173077|1|46|20069008|1|5619.07|5619|0|50208|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064602|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173077|1|46|20069027|-18|144.00|-2592|0|50208|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173077|1|46|20069028|-150|14.21|-2131|0|50208|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173077|1|40|20069607|-1|847.10|-847|2|50208|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|054004|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173077|1|46|20115098|-60|0.81|-49|0|50208|BM|0|TI4C|220816|0|BUILD OF MATERIAL|Z|064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
|X|173078|1|46|20069028|-50|14.21|-710|0|50100|BM|0|TI4C|220816|0|BUILD OF MATERIAL||064608|01|16-08-2022|16-08-2022|0.0000000|||0|TI4C|0.000|0.000|0.000||||F|||0|0.00||0.0000|0|00:00:00
